threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.2880964354804922,0.7403327090448386,0.9307479224376731,0.8246916610419096,0.35604229607250754,5.0
0.28842465322184146,0.7408469342743714,0.9304709141274238,0.824901768172888,0.3549848942598187,5.0
0.2887327178983652,0.7413089063017327,0.9303324099722992,0.8251335913027454,0.3540785498489426,5.0
0.28896915906996373,0.7418820410868124,0.9303324099722992,0.8254885092786038,0.3530211480362538,5.0
0.28942132850269336,0.742456062783243,0.9303324099722992,0.8258437327103952,0.35196374622356497,5.0
0.2899154705984311,0.7428634653684444,0.9299168975069252,0.8259318489359084,0.3510574018126888,5.0
0.29025176536271824,0.7434392647547337,0.9299168975069252,0.8262876130699649,0.35,5.0
0.29074112977459465,0.7438483706495234,0.9295013850415512,0.8263760620613225,0.34909365558912386,5.0
0.2912274142276362,0.7443976037275349,0.9293628808864266,0.8266600960946162,0.34803625377643505,5.0
0.2916153465243707,0.7449478125693981,0.929224376731302,0.8269444102058425,0.3469788519637462,5.0
0.2919868395129802,0.7453878639697711,0.9289473684210526,0.8271056850413122,0.3460725075528701,5.0
0.2924738954661788,0.7459116698186673,0.9286703601108033,0.8273181565796781,0.3450151057401813,5.0
0.29287234106746096,0.7464647589355305,0.9285318559556787,0.8276032343682488,0.3439577039274924,5.0
0.2932903122414509,0.7469355917093826,0.928393351800554,0.8278374706681486,0.3430513595166163,5.0
0.2935698881367058,0.7474060024545353,0.9278393351800553,0.8279058271025149,0.3419939577039275,5.0
0.2938613754193336,0.7478503629257398,0.9275623268698061,0.8280680061823803,0.3410876132930514,5.0
0.294160591184441,0.748351034097261,0.9271468144044321,0.8282090937210022,0.34003021148036255,5.5
0.29457996958132354,0.7489371223987469,0.9271468144044321,0.8285678920658497,0.33897280966767374,5.5
0.2950701055887278,0.7493560309105163,0.9267313019390582,0.8286581212458977,0.33806646525679757,5.5
0.2952343988527841,0.749915928707544,0.9265927977839336,0.8289449228672325,0.33700906344410875,5.5
0.29537829226163054,0.75050482387256,0.9265927977839336,0.829304574191149,0.33595166163141993,5.5
0.2958774609281891,0.7509544127554457,0.9263157894736842,0.8294679399727148,0.3350453172205438,5.5
0.296229219590067,0.7514892660447342,0.9260387811634349,0.829682943475833,0.333987915407855,5.5
0.29654422778529654,0.7519406007424907,0.9257617728531856,0.829846669563598,0.3330815709969788,5.5
0.29676209364444583,0.7525332132402612,0.9257617728531856,0.8302074276487393,0.33202416918429,5.5
0.2970834294700303,0.7530432822362488,0.9253462603878116,0.8303504847129008,0.3309667673716012,5.5
0.2972448527429775,0.7535528987141891,0.9253462603878116,0.8306602014173816,0.3300604229607251,5.5
0.29776899060755063,0.7540928079485153,0.9250692520775623,0.8308764072899172,0.32900302114803626,5.5
0.29816165513050386,0.754493048491014,0.9245152354570637,0.8308956245721044,0.32809667673716014,6.0
