threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.3086295795684123,0.7676662017666201,0.9148199445983379,0.8348078867542972,0.301963746223565,6.0
0.3089455626035702,0.7681479758026989,0.9145429362880887,0.8349772382397572,0.3010574018126888,6.0
0.3092850884752304,0.7686393289841565,0.9138504155124654,0.8349784864591242,0.3,6.0
0.30948356745373523,0.7691231343283582,0.913573407202216,0.8351481387693088,0.2990936555891239,6.0
0.3098466065264112,0.7696707915012841,0.9131578947368421,0.8352970986950463,0.29803625377643506,6.0
0.3100286456876593,0.7702734283711148,0.9130193905817174,0.8355938648751426,0.29697885196374624,6.0
0.3105204041588134,0.7706797706797707,0.9123268698060942,0.8355425889516077,0.29607250755287007,6.0
0.31084458581035074,0.771311475409836,0.9123268698060942,0.8359137055837563,0.29501510574018125,6.0
0.31110864330763965,0.7719174871073605,0.9121883656509695,0.8362112747587608,0.29395770392749243,6.0
0.31153900485646796,0.7724073205068043,0.9119113573407203,0.8363821138211383,0.2930513595166163,6.0
0.3117816484258213,0.773015500234852,0.9117728531855955,0.8366802236908998,0.2919939577039275,6.0
0.3120488967778934,0.7734806629834254,0.9113573407202216,0.8367775163731163,0.2910876132930514,6.0
0.3123665364639534,0.7741176470588236,0.9113573407202216,0.8371501272264631,0.29003021148036257,6.0
0.3125043179756579,0.7747556811491817,0.9113573407202216,0.8375230700693692,0.2889728096676737,6.0
0.3126464359818674,0.7753034052079651,0.9113573407202216,0.8378429999363342,0.2880664652567976,6.0
0.31288005754578835,0.77591697134096,0.911218836565097,0.8381425568507548,0.28700906344410876,6.0
